"Time","KS (id=2 block=1)","MULR (id=2 block=1)","PHI (id=2 block=1)","PVI (id=2 block=1)","Point Coordinates_Magnitude (id=2 block=1)","Point Coordinates_X (id=2 block=1)","Point Coordinates_Y (id=2 block=1)","Point Coordinates_Z (id=2 block=1)","QL1 (id=2 block=1)","QL2 (id=2 block=1)","QLABS (id=2 block=1)","TIME (id=2 block=1)","Time (id=2 block=1)","WL1 (id=2 block=1)","WL2 (id=2 block=1)","n_A_irr (id=2 block=1)","n_A_rev (id=2 block=1)","p (id=2 block=1)","qm (id=2 block=1)","rhoFs (id=2 block=1)","s_G (id=2 block=1)","u_x (id=2 block=1)","u_y (id=2 block=1)","vtkValidPointMask (id=2 block=1)"
42,1.96496e-12,0.001,0.195,2.10176,1.11803,1,0.5,0,3.34191e-06,-1.2648e-05,1.30827e-05,2119.53,42,1.7138e-05,-6.48615e-05,3.20849e-14,9.2274e-14,9212.17,269.999,0,3.67844e-13,5.39723e-05,-0.000180193,1
43,1.96496e-12,0.001,0.195,2.15134,1.11803,1,0.5,0,3.42089e-06,-1.2948e-05,1.33929e-05,2169.53,43,1.7543e-05,-6.63998e-05,3.25417e-14,9.29553e-14,9430.58,269.999,0,3.61927e-13,5.52465e-05,-0.000184458,1
44,1.96496e-12,0.001,0.195,2.20092,1.11803,1,0.5,0,3.49988e-06,-1.32479e-05,1.37032e-05,2219.53,44,1.79481e-05,-6.79381e-05,3.29913e-14,9.36018e-14,9648.98,269.999,0,3.56181e-13,5.65207e-05,-0.000188722,1
45,1.96496e-12,0.001,0.195,2.2505,1.11803,1,0.5,0,3.57887e-06,-1.35479e-05,1.40134e-05,2269.53,45,1.83532e-05,-6.94765e-05,3.34337e-14,9.42442e-14,9867.38,269.999,0,3.50492e-13,5.77948e-05,-0.000192987,1
46,1.96496e-12,0.001,0.195,2.30008,1.11803,1,0.5,0,3.65786e-06,-1.38479e-05,1.43236e-05,2319.53,46,1.87583e-05,-7.10148e-05,3.38687e-14,9.49506e-14,10085.8,269.999,0,3.44709e-13,5.9069e-05,-0.000197251,1
47,1.96496e-12,0.001,0.195,2.34966,1.11803,1,0.5,0,3.73685e-06,-1.41479e-05,1.46338e-05,2369.53,47,1.91633e-05,-7.25531e-05,3.42968e-14,9.56487e-14,10304.2,269.999,0,3.39142e-13,6.03432e-05,-0.000201515,1
48,1.96496e-12,0.001,0.195,2.39925,1.11803,1,0.5,0,3.81584e-06,-1.44478e-05,1.4944e-05,2419.53,48,1.95684e-05,-7.40914e-05,3.47189e-14,9.61434e-14,10522.6,269.999,0,3.34474e-13,6.16174e-05,-0.00020578,1
49,1.96496e-12,0.001,0.195,2.44883,1.11803,1,0.5,0,3.89483e-06,-1.47478e-05,1.52542e-05,2469.53,49,1.99735e-05,-7.56298e-05,3.51368e-14,9.63799e-14,10741,269.999,0,3.31072e-13,6.28915e-05,-0.000210044,1
50,1.96496e-12,0.001,0.195,2.49841,1.11803,1,0.5,0,3.97382e-06,-1.50478e-05,1.55644e-05,2519.53,50,2.03785e-05,-7.71681e-05,3.55507e-14,9.65677e-14,10959.4,269.999,0,3.279e-13,6.41657e-05,-0.000214309,1
51,1.96496e-12,0.001,0.195,2.54799,1.11803,1,0.5,0,4.0528e-06,-1.53477e-05,1.58747e-05,2569.53,51,2.07836e-05,-7.87064e-05,3.59606e-14,9.67285e-14,11177.8,269.999,0,3.24842e-13,6.54399e-05,-0.000218573,1
52,1.96496e-12,0.001,0.195,2.59757,1.11803,1,0.5,0,4.13179e-06,-1.56477e-05,1.61849e-05,2619.53,52,2.11887e-05,-8.02447e-05,3.6367e-14,9.68534e-14,11396.2,269.999,0,3.21945e-13,6.67141e-05,-0.000222838,1
53,1.96496e-12,0.001,0.195,2.64715,1.11803,1,0.5,0,4.21078e-06,-1.59477e-05,1.64951e-05,2669.53,53,2.15938e-05,-8.17831e-05,3.67698e-14,9.69552e-14,11614.6,270,0,3.19157e-13,6.79882e-05,-0.000227102,1
54,1.96496e-12,0.001,0.195,2.69673,1.11803,1,0.5,0,4.28977e-06,-1.62477e-05,1.68053e-05,2719.53,54,2.19988e-05,-8.33214e-05,3.71692e-14,9.70411e-14,11833,270,0,3.16448e-13,6.92624e-05,-0.000231367,1
55,1.96496e-12,0.001,0.195,2.74631,1.11803,1,0.5,0,4.36876e-06,-1.65476e-05,1.71155e-05,2769.53,55,2.24039e-05,-8.48597e-05,3.75652e-14,9.71118e-14,12051.4,270,0,3.13816e-13,7.05366e-05,-0.000235631,1
56,1.96496e-12,0.001,0.195,2.79589,1.11803,1,0.5,0,4.44775e-06,-1.68476e-05,1.74257e-05,2819.53,56,2.2809e-05,-8.6398e-05,3.79581e-14,9.71675e-14,12269.8,270,0,3.11258e-13,7.18108e-05,-0.000239895,1
57,1.96496e-12,0.001,0.195,2.84547,1.11803,1,0.5,0,4.52674e-06,-1.71476e-05,1.77359e-05,2869.53,57,2.3214e-05,-8.79363e-05,3.83478e-14,9.72074e-14,12488.2,270,0,3.08778e-13,7.30849e-05,-0.00024416,1
58,1.96496e-12,0.001,0.195,2.89505,1.11803,1,0.5,0,4.60573e-06,-1.74476e-05,1.80462e-05,2919.53,58,2.36191e-05,-8.94747e-05,3.87344e-14,9.72319e-14,12706.6,270,0,3.06372e-13,7.43591e-05,-0.000248424,1
59,1.96496e-12,0.001,0.195,2.94463,1.11803,1,0.5,0,4.68471e-06,-1.77475e-05,1.83564e-05,2969.53,59,2.40242e-05,-9.1013e-05,3.91182e-14,9.72422e-14,12925,270,0,3.04034e-13,7.56333e-05,-0.000252689,1
60,1.96496e-12,0.001,0.195,2.99422,1.11803,1,0.5,0,4.7637e-06,-1.80475e-05,1.86666e-05,3019.53,60,2.44292e-05,-9.25513e-05,3.9499e-14,9.72384e-14,13143.4,270,0,3.01763e-13,7.69075e-05,-0.000256953,1
61,1.96496e-12,0.001,0.195,3.0438,1.11803,1,0.5,0,4.84269e-06,-1.83475e-05,1.89768e-05,3069.53,61,2.48343e-05,-9.40896e-05,3.98771e-14,9.72213e-14,13361.9,270,0,2.99555e-13,7.81816e-05,-0.000261218,1
62,1.96496e-12,0.001,0.195,3.09338,1.11803,1,0.5,0,4.92168e-06,-1.86475e-05,1.9287e-05,3119.53,62,2.52394e-05,-9.5628e-05,4.02524e-14,9.71915e-14,13580.3,270,0,2.97406e-13,7.94558e-05,-0.000265482,1
63,1.96496e-12,0.001,0.195,3.14296,1.11803,1,0.5,0,5.00067e-06,-1.89474e-05,1.95972e-05,3169.53,63,2.56445e-05,-9.71663e-05,4.06251e-14,9.71496e-14,13798.7,270,0,2.95314e-13,8.073e-05,-0.000269747,1
64,1.96496e-12,0.001,0.195,3.19254,1.11803,1,0.5,0,5.07966e-06,-1.92474e-05,1.99074e-05,3219.53,64,2.60495e-05,-9.87046e-05,4.09952e-14,9.70962e-14,14017.1,270,0,2.93276e-13,8.20042e-05,-0.000274011,1
65,1.96496e-12,0.001,0.195,3.24212,1.11803,1,0.5,0,5.15865e-06,-1.95474e-05,2.02177e-05,3269.53,65,2.64546e-05,-0.000100243,4.13628e-14,9.70316e-14,14235.5,270,0,2.91293e-13,8.32783e-05,-0.000278275,1
66,1.96496e-12,0.001,0.195,3.2917,1.11803,1,0.5,0,5.23764e-06,-1.98473e-05,2.05279e-05,3319.53,66,2.68597e-05,-0.000101781,4.1728e-14,9.69566e-14,14453.9,270,0,2.89361e-13,8.45525e-05,-0.00028254,1
67,1.96496e-12,0.001,0.195,3.34128,1.11803,1,0.5,0,5.31662e-06,-2.01473e-05,2.08381e-05,3369.53,67,2.72647e-05,-0.00010332,4.20908e-14,9.68714e-14,14672.3,270,0,2.87479e-13,8.58267e-05,-0.000286804,1
68,1.96496e-12,0.001,0.195,3.39086,1.11803,1,0.5,0,5.39561e-06,-2.04473e-05,2.11483e-05,3419.53,68,2.76698e-05,-0.000104858,4.24513e-14,9.67765e-14,14890.7,270,0,2.85647e-13,8.71009e-05,-0.000291069,1
69,1.96496e-12,0.001,0.195,3.44044,1.11803,1,0.5,0,5.4746e-06,-2.07473e-05,2.14585e-05,3469.53,69,2.80749e-05,-0.000106396,4.28095e-14,9.66724e-14,15109.1,270,0,2.83862e-13,8.8375e-05,-0.000295333,1
70,1.96496e-12,0.001,0.195,3.49002,1.11803,1,0.5,0,5.55359e-06,-2.10472e-05,2.17687e-05,3519.53,70,2.848e-05,-0.000107935,4.31656e-14,9.65593e-14,15327.5,270,0,2.82124e-13,8.96492e-05,-0.000299598,1
71,1.96496e-12,0.001,0.195,3.5396,1.11803,1,0.5,0,5.63258e-06,-2.13472e-05,2.20789e-05,3569.53,71,2.8885e-05,-0.000109473,4.35195e-14,9.64378e-14,15545.9,270,0,2.8043e-13,9.09234e-05,-0.000303862,1
72,1.96496e-12,0.001,0.195,3.58918,1.11803,1,0.5,0,5.71157e-06,-2.16472e-05,2.23892e-05,3619.53,72,2.92901e-05,-0.000111011,4.38713e-14,9.63081e-14,15764.3,270,0,2.7878e-13,9.21976e-05,-0.000308127,1
73,1.96496e-12,0.001,0.195,3.63877,1.11803,1,0.5,0,5.79056e-06,-2.19472e-05,2.26994e-05,3669.53,73,2.96952e-05,-0.000112549,4.42211e-14,9.61707e-14,15982.7,270,0,2.77172e-13,9.34717e-05,-0.000312391,1
74,1.96496e-12,0.001,0.195,3.68835,1.11803,1,0.5,0,5.86955e-06,-2.22471e-05,2.30096e-05,3719.53,74,3.01002e-05,-0.000114088,4.45689e-14,9.60259e-14,16201.1,270,0,2.75605e-13,9.47459e-05,-0.000316655,1
75,1.96496e-12,0.001,0.195,3.73793,1.11803,1,0.5,0,5.94854e-06,-2.25471e-05,2.33198e-05,3769.53,75,3.05053e-05,-0.000115626,4.49147e-14,9.58743e-14,16419.5,270,0,2.74078e-13,9.60201e-05,-0.00032092,1
76,1.96496e-12,0.001,0.195,3.78751,1.11803,1,0.5,0,6.02752e-06,-2.28471e-05,2.363e-05,3819.53,76,3.09104e-05,-0.000117164,4.52587e-14,9.5716e-14,16637.9,270,0,2.72591e-13,9.72943e-05,-0.000325184,1
77,1.96496e-12,0.001,0.195,3.83709,1.11803,1,0.5,0,6.10651e-06,-2.3147e-05,2.39402e-05,3869.53,77,3.13154e-05,-0.000118703,4.56009e-14,9.55516e-14,16856.3,270,0,2.71142e-13,9.85685e-05,-0.000329449,1
78,1.96496e-12,0.001,0.195,3.88667,1.11803,1,0.5,0,6.1855e-06,-2.3447e-05,2.42504e-05,3919.53,78,3.17205e-05,-0.000120241,4.59413e-14,9.53813e-14,17074.7,270,0,2.6973e-13,9.98426e-05,-0.000333713,1
79,1.96496e-12,0.001,0.195,3.93625,1.11803,1,0.5,0,6.26449e-06,-2.3747e-05,2.45607e-05,3969.53,79,3.21256e-05,-0.000121779,4.62799e-14,9.52055e-14,17293.1,270,0,2.68354e-13,0.000101117,-0.000337978,1
80,1.96496e-12,0.001,0.195,3.98583,1.11803,1,0.5,0,6.34348e-06,-2.4047e-05,2.48709e-05,4019.53,80,3.25307e-05,-0.000123318,4.66169e-14,9.50246e-14,17511.5,270,0,2.67015e-13,0.000102391,-0.000342242,1
81,1.96496e-12,0.001,0.195,4.03541,1.11803,1,0.5,0,6.42247e-06,-2.43469e-05,2.51811e-05,4069.53,81,3.29357e-05,-0.000124856,4.69522e-14,9.48388e-14,17729.9,270,0,2.65711e-13,0.000103665,-0.000346507,1
82,1.96496e-12,0.001,0.195,4.08499,1.11803,1,0.5,0,6.50146e-06,-2.46469e-05,2.54913e-05,4119.53,82,3.33408e-05,-0.000126394,4.72859e-14,9.46486e-14,17948.3,270,0,2.64442e-13,0.000104939,-0.000350771,1
83,1.96496e-12,0.001,0.195,4.13457,1.11803,1,0.5,0,6.58044e-06,-2.49469e-05,2.58015e-05,4169.53,83,3.37459e-05,-0.000127933,4.7618e-14,9.44543e-14,18166.7,270,0,2.63207e-13,0.000106214,-0.000355035,1
84,1.96496e-12,0.001,0.195,4.18415,1.11803,1,0.5,0,6.65943e-06,-2.52469e-05,2.61117e-05,4219.53,84,3.41509e-05,-0.000129471,4.79486e-14,9.42562e-14,18385.1,270,0,2.62005e-13,0.000107488,-0.0003593,1
85,1.96496e-12,0.001,0.195,4.23373,1.11803,1,0.5,0,6.73842e-06,-2.55468e-05,2.6422e-05,4269.53,85,3.4556e-05,-0.000131009,4.82778e-14,9.40545e-14,18603.5,270,0,2.60837e-13,0.000108762,-0.000363564,1
86,1.96496e-12,0.001,0.195,4.28332,1.11803,1,0.5,0,6.81741e-06,-2.58468e-05,2.67322e-05,4319.53,86,3.49611e-05,-0.000132548,4.86055e-14,9.38497e-14,18822,270,0,2.59701e-13,0.000110036,-0.000367829,1
87,1.96496e-12,0.001,0.195,4.3329,1.11803,1,0.5,0,6.8964e-06,-2.61468e-05,2.70424e-05,4369.53,87,3.53662e-05,-0.000134086,4.89318e-14,9.36421e-14,19040.4,270,0,2.58598e-13,0.00011131,-0.000372093,1
88,1.96496e-12,0.001,0.195,4.38248,1.11803,1,0.5,0,6.97539e-06,-2.64467e-05,2.73526e-05,4419.53,88,3.57712e-05,-0.000135624,4.92568e-14,9.34318e-14,19258.8,270,0,2.57526e-13,0.000112584,-0.000376358,1
89,1.96496e-12,0.001,0.195,4.43206,1.11803,1,0.5,0,7.05438e-06,-2.67467e-05,2.76628e-05,4469.53,89,3.61763e-05,-0.000137163,4.95804e-14,9.32194e-14,19477.2,270,0,2.56486e-13,0.000113859,-0.000380622,1
90,1.96496e-12,0.001,0.195,4.48164,1.11803,1,0.5,0,7.13337e-06,-2.70467e-05,2.7973e-05,4519.53,90,3.65814e-05,-0.000138701,4.99028e-14,9.30049e-14,19695.6,270,0,2.55477e-13,0.000115133,-0.000384887,1
91,1.96496e-12,0.001,0.195,4.53122,1.11803,1,0.5,0,7.21235e-06,-2.73467e-05,2.82832e-05,4569.53,91,3.69864e-05,-0.000140239,5.02239e-14,9.27888e-14,19914,270,0,2.54499e-13,0.000116407,-0.000389151,1
92,1.96496e-12,0.001,0.195,4.5808,1.11803,1,0.5,0,7.29134e-06,-2.76466e-05,2.85935e-05,4619.53,92,3.73915e-05,-0.000141778,5.05439e-14,9.25713e-14,20132.4,270,0,2.53551e-13,0.000117681,-0.000393415,1
93,1.96496e-12,0.001,0.195,4.63038,1.11803,1,0.5,0,7.37033e-06,-2.79466e-05,2.89037e-05,4669.53,93,3.77966e-05,-0.000143316,5.08626e-14,9.23527e-14,20350.8,270,0,2.52633e-13,0.000118955,-0.00039768,1
94,1.96496e-12,0.001,0.195,4.67996,1.11803,1,0.5,0,7.44932e-06,-2.82466e-05,2.92139e-05,4719.53,94,3.82016e-05,-0.000144854,5.11803e-14,9.21333e-14,20569.2,270,0,2.51746e-13,0.000120229,-0.000401944,1
95,1.96496e-12,0.001,0.195,4.72954,1.11803,1,0.5,0,7.52831e-06,-2.85466e-05,2.95241e-05,4769.53,95,3.86067e-05,-0.000146393,5.14969e-14,9.19132e-14,20787.6,270,0,2.50888e-13,0.000121504,-0.000406209,1
96,1.96496e-12,0.001,0.195,4.77912,1.11803,1,0.5,0,7.6073e-06,-2.88465e-05,2.98343e-05,4819.53,96,3.90118e-05,-0.000147931,5.18124e-14,9.16929e-14,21006,270,0,2.5006e-13,0.000122778,-0.000410473,1
97,1.96496e-12,0.001,0.195,4.8287,1.11803,1,0.5,0,7.68629e-06,-2.91465e-05,3.01445e-05,4869.53,97,3.94169e-05,-0.000149469,5.21269e-14,9.14724e-14,21224.4,270,0,2.49261e-13,0.000124052,-0.000414738,1
