"Time","KS (id=3 block=1)","MULR (id=3 block=1)","PHI (id=3 block=1)","PVI (id=3 block=1)","Point Coordinates_Magnitude (id=3 block=1)","Point Coordinates_X (id=3 block=1)","Point Coordinates_Y (id=3 block=1)","Point Coordinates_Z (id=3 block=1)","QL1 (id=3 block=1)","QL2 (id=3 block=1)","QLABS (id=3 block=1)","TIME (id=3 block=1)","Time (id=3 block=1)","WL1 (id=3 block=1)","WL2 (id=3 block=1)","n_A_irr (id=3 block=1)","n_A_rev (id=3 block=1)","p (id=3 block=1)","qm (id=3 block=1)","rhoFs (id=3 block=1)","s_G (id=3 block=1)","u_x (id=3 block=1)","u_y (id=3 block=1)","vtkValidPointMask (id=3 block=1)"
10,1.96496e-12,0.001,0.195,0.515175,0.901388,0.5,0.75,0,9.22439e-07,-4.43762e-06,4.53253e-06,519.531,10,4.73046e-06,-2.2757e-05,1.09644e-14,5.18272e-14,3034.56,269.896,0,6.80111e-13,2.02396e-05,-4.32989e-05,1
11,1.96496e-12,0.001,0.195,0.564756,0.901388,0.5,0.75,0,1.01098e-06,-4.86553e-06,4.96951e-06,569.531,11,5.18453e-06,-2.49515e-05,1.17944e-14,5.58472e-14,3331.61,269.914,0,6.55301e-13,2.21826e-05,-4.74837e-05,1
12,1.96496e-12,0.001,0.195,0.614337,0.901388,0.5,0.75,0,1.09953e-06,-5.29344e-06,5.40649e-06,619.531,12,5.63861e-06,-2.71459e-05,1.25946e-14,5.95727e-14,3628.67,269.929,0,6.32153e-13,2.41256e-05,-5.16685e-05,1
13,1.96496e-12,0.001,0.195,0.663918,0.901388,0.5,0.75,0,1.18807e-06,-5.72135e-06,5.84348e-06,669.531,13,6.09269e-06,-2.93403e-05,1.33671e-14,6.30285e-14,3925.72,269.941,0,6.1053e-13,2.60685e-05,-5.58533e-05,1
14,1.96496e-12,0.001,0.195,0.713498,0.901388,0.5,0.75,0,1.27662e-06,-6.14926e-06,6.28046e-06,719.531,14,6.54677e-06,-3.15347e-05,1.41137e-14,6.62389e-14,4222.78,269.952,0,5.903e-13,2.80115e-05,-6.00381e-05,1
15,1.96496e-12,0.001,0.195,0.763079,0.901388,0.5,0.75,0,1.36516e-06,-6.57717e-06,6.71744e-06,769.531,15,7.00085e-06,-3.37291e-05,1.4836e-14,6.92264e-14,4519.83,269.96,0,5.7134e-13,2.99545e-05,-6.42229e-05,1
16,1.96496e-12,0.001,0.195,0.81266,0.901388,0.5,0.75,0,1.45371e-06,-7.00508e-06,7.15442e-06,819.531,16,7.45492e-06,-3.59235e-05,1.55356e-14,7.20116e-14,4816.89,269.967,0,5.53537e-13,3.18974e-05,-6.84077e-05,1
17,1.96496e-12,0.001,0.195,0.862241,0.901388,0.5,0.75,0,1.54226e-06,-7.43299e-06,7.5914e-06,869.531,17,7.909e-06,-3.81179e-05,1.62139e-14,7.46132e-14,5113.94,269.972,0,5.3679e-13,3.38404e-05,-7.25925e-05,1
18,1.96496e-12,0.001,0.195,0.911822,0.901388,0.5,0.75,0,1.6308e-06,-7.8609e-06,8.02838e-06,919.531,18,8.36308e-06,-4.03123e-05,1.68721e-14,7.70476e-14,5410.99,269.977,0,5.21007e-13,3.57834e-05,-7.67774e-05,1
19,1.96496e-12,0.001,0.195,0.961402,0.901388,0.5,0.75,0,1.71935e-06,-8.28881e-06,8.46536e-06,969.531,19,8.81716e-06,-4.25067e-05,1.75114e-14,7.93298e-14,5708.05,269.981,0,5.06107e-13,3.77263e-05,-8.09621e-05,1
20,1.96496e-12,0.001,0.195,1.01098,0.901388,0.5,0.75,0,1.80789e-06,-8.71672e-06,8.90234e-06,1019.53,20,9.27124e-06,-4.47012e-05,1.81328e-14,8.14727e-14,6005.1,269.984,0,4.92018e-13,3.96693e-05,-8.5147e-05,1
21,1.96496e-12,0.001,0.195,1.06056,0.901388,0.5,0.75,0,1.89644e-06,-9.14463e-06,9.33932e-06,1069.53,21,9.72531e-06,-4.68956e-05,1.87373e-14,8.34883e-14,6302.16,269.987,0,4.78674e-13,4.16123e-05,-8.93318e-05,1
22,1.96496e-12,0.001,0.195,1.11014,0.901388,0.5,0.75,0,1.98498e-06,-9.57254e-06,9.7763e-06,1119.53,22,1.01794e-05,-4.909e-05,1.93257e-14,8.53871e-14,6599.21,269.989,0,4.66018e-13,4.35552e-05,-9.35166e-05,1
23,1.96496e-12,0.001,0.195,1.15973,0.901388,0.5,0.75,0,2.07353e-06,-1.00005e-05,1.02133e-05,1169.53,23,1.06335e-05,-5.12844e-05,1.98989e-14,8.71773e-14,6896.27,269.991,0,4.54002e-13,4.54982e-05,-9.77014e-05,1
24,1.96496e-12,0.001,0.195,1.20931,0.901388,0.5,0.75,0,2.16207e-06,-1.04284e-05,1.06503e-05,1219.53,24,1.10875e-05,-5.34788e-05,2.04577e-14,8.88674e-14,7193.32,269.992,0,4.42578e-13,4.74412e-05,-0.000101886,1
25,1.96496e-12,0.001,0.195,1.25889,0.901388,0.5,0.75,0,2.25062e-06,-1.08563e-05,1.10872e-05,1269.53,25,1.15416e-05,-5.56732e-05,2.10027e-14,9.04647e-14,7490.38,269.994,0,4.31703e-13,4.93841e-05,-0.000106071,1
26,1.96496e-12,0.001,0.195,1.30847,0.901388,0.5,0.75,0,2.33916e-06,-1.12842e-05,1.15242e-05,1319.53,26,1.19957e-05,-5.78676e-05,2.15345e-14,9.19804e-14,7787.43,269.995,0,4.21321e-13,5.13271e-05,-0.000110256,1
27,1.96496e-12,0.001,0.195,1.35805,0.901388,0.5,0.75,0,2.42771e-06,-1.17121e-05,1.19612e-05,1369.53,27,1.24498e-05,-6.0062e-05,2.20538e-14,9.3421e-14,8084.48,269.996,0,4.11401e-13,5.32701e-05,-0.000114441,1
28,1.96496e-12,0.001,0.195,1.40763,0.901388,0.5,0.75,0,2.51625e-06,-1.214e-05,1.23982e-05,1419.53,28,1.29039e-05,-6.22564e-05,2.25611e-14,9.47924e-14,8381.54,269.996,0,4.01916e-13,5.5213e-05,-0.000118625,1
29,1.96496e-12,0.001,0.195,1.45721,0.901388,0.5,0.75,0,2.6048e-06,-1.25679e-05,1.28352e-05,1469.53,29,1.33579e-05,-6.44508e-05,2.30569e-14,9.61018e-14,8678.59,269.997,0,3.92834e-13,5.7156e-05,-0.00012281,1
30,1.96496e-12,0.001,0.195,1.50679,0.901388,0.5,0.75,0,2.69334e-06,-1.29958e-05,1.32721e-05,1519.53,30,1.3812e-05,-6.66453e-05,2.35419e-14,9.73252e-14,8975.65,269.997,0,3.84245e-13,5.9099e-05,-0.000126995,1
31,1.96496e-12,0.001,0.195,1.55637,0.901388,0.5,0.75,0,2.78189e-06,-1.34237e-05,1.37091e-05,1569.53,31,1.42661e-05,-6.88397e-05,2.40165e-14,9.84791e-14,9272.7,269.998,0,3.76031e-13,6.1042e-05,-0.00013118,1
32,1.96496e-12,0.001,0.195,1.60595,0.901388,0.5,0.75,0,2.87043e-06,-1.38516e-05,1.41461e-05,1619.53,32,1.47202e-05,-7.10341e-05,2.44811e-14,9.95678e-14,9569.76,269.998,0,3.68174e-13,6.29849e-05,-0.000135365,1
33,1.96496e-12,0.001,0.195,1.65553,0.901388,0.5,0.75,0,2.95898e-06,-1.42796e-05,1.45831e-05,1669.53,33,1.51742e-05,-7.32285e-05,2.49358e-14,1.00674e-13,9866.81,269.998,0,3.60291e-13,6.49279e-05,-0.000139549,1
34,1.96496e-12,0.001,0.195,1.70511,0.901388,0.5,0.75,0,3.04752e-06,-1.47075e-05,1.50201e-05,1719.53,34,1.56283e-05,-7.54229e-05,2.53811e-14,1.01755e-13,10163.9,269.998,0,3.52807e-13,6.68709e-05,-0.000143734,1
35,1.96496e-12,0.001,0.195,1.7547,0.901388,0.5,0.75,0,3.13607e-06,-1.51354e-05,1.5457e-05,1769.53,35,1.60824e-05,-7.76173e-05,2.58214e-14,1.02096e-13,10460.9,269.999,0,3.48908e-13,6.88138e-05,-0.000147919,1
36,1.96496e-12,0.001,0.195,1.80428,0.901388,0.5,0.75,0,3.22461e-06,-1.55633e-05,1.5894e-05,1819.53,36,1.65365e-05,-7.98117e-05,2.62565e-14,1.02503e-13,10758,269.999,0,3.44783e-13,7.07568e-05,-0.000152104,1
37,1.96496e-12,0.001,0.195,1.85386,0.901388,0.5,0.75,0,3.31316e-06,-1.59912e-05,1.6331e-05,1869.53,37,1.69906e-05,-8.20061e-05,2.66867e-14,1.02863e-13,11055,269.999,0,3.40974e-13,7.26998e-05,-0.000156289,1
38,1.96496e-12,0.001,0.195,1.90344,0.901388,0.5,0.75,0,3.4017e-06,-1.64191e-05,1.6768e-05,1919.53,38,1.74446e-05,-8.42005e-05,2.71125e-14,1.03172e-13,11352.1,269.999,0,3.3741e-13,7.46427e-05,-0.000160473,1
39,1.96496e-12,0.001,0.195,1.95302,0.901388,0.5,0.75,0,3.49025e-06,-1.6847e-05,1.7205e-05,1969.53,39,1.78987e-05,-8.6395e-05,2.7534e-14,1.03437e-13,11649.1,269.999,0,3.34036e-13,7.65857e-05,-0.000164658,1
40,1.96496e-12,0.001,0.195,2.0026,0.901388,0.5,0.75,0,3.5788e-06,-1.72749e-05,1.76419e-05,2019.53,40,1.83528e-05,-8.85894e-05,2.79514e-14,1.03675e-13,11946.2,269.999,0,3.30812e-13,7.85287e-05,-0.000168843,1
41,1.96496e-12,0.001,0.195,2.05218,0.901388,0.5,0.75,0,3.66734e-06,-1.77028e-05,1.80789e-05,2069.53,41,1.88069e-05,-9.07838e-05,2.8365e-14,1.03889e-13,12243.2,269.999,0,3.27739e-13,8.04716e-05,-0.000173028,1
42,1.96496e-12,0.001,0.195,2.10176,0.901388,0.5,0.75,0,3.75589e-06,-1.81307e-05,1.85159e-05,2119.53,42,1.9261e-05,-9.29782e-05,2.87748e-14,1.04083e-13,12540.3,269.999,0,3.2481e-13,8.24146e-05,-0.000177213,1
43,1.96496e-12,0.001,0.195,2.15134,0.901388,0.5,0.75,0,3.84443e-06,-1.85587e-05,1.89529e-05,2169.53,43,1.9715e-05,-9.51726e-05,2.91812e-14,1.04255e-13,12837.4,269.999,0,3.22031e-13,8.43576e-05,-0.000181397,1
44,1.96496e-12,0.001,0.195,2.20092,0.901388,0.5,0.75,0,3.93298e-06,-1.89866e-05,1.93899e-05,2219.53,44,2.01691e-05,-9.7367e-05,2.95842e-14,1.04407e-13,13134.4,269.999,0,3.1939e-13,8.63005e-05,-0.000185582,1
45,1.96496e-12,0.001,0.195,2.2505,0.901388,0.5,0.75,0,4.02152e-06,-1.94145e-05,1.98268e-05,2269.53,45,2.06232e-05,-9.95614e-05,2.9984e-14,1.04539e-13,13431.5,269.999,0,3.16879e-13,8.82435e-05,-0.000189767,1
46,1.96496e-12,0.001,0.195,2.30008,0.901388,0.5,0.75,0,4.11007e-06,-1.98424e-05,2.02638e-05,2319.53,46,2.10773e-05,-0.000101756,3.03808e-14,1.04652e-13,13728.5,269.999,0,3.14491e-13,9.01865e-05,-0.000193952,1
47,1.96496e-12,0.001,0.195,2.34966,0.901388,0.5,0.75,0,4.19861e-06,-2.02703e-05,2.07008e-05,2369.53,47,2.15313e-05,-0.00010395,3.07747e-14,1.04747e-13,14025.6,269.999,0,3.12218e-13,9.21294e-05,-0.000198137,1
48,1.96496e-12,0.001,0.195,2.39925,0.901388,0.5,0.75,0,4.28716e-06,-2.06982e-05,2.11378e-05,2419.53,48,2.19854e-05,-0.000106145,3.11659e-14,1.04824e-13,14322.6,269.999,0,3.10055e-13,9.40724e-05,-0.000202321,1
49,1.96496e-12,0.001,0.195,2.44883,0.901388,0.5,0.75,0,4.3757e-06,-2.11261e-05,2.15748e-05,2469.53,49,2.24395e-05,-0.000108339,3.15545e-14,1.04885e-13,14619.7,269.999,0,3.07998e-13,9.60154e-05,-0.000206506,1
50,1.96496e-12,0.001,0.195,2.49841,0.901388,0.5,0.75,0,4.46425e-06,-2.1554e-05,2.20117e-05,2519.53,50,2.28936e-05,-0.000110533,3.19407e-14,1.04931e-13,14916.7,269.999,0,3.0604e-13,9.79583e-05,-0.000210691,1
51,1.96496e-12,0.001,0.195,2.54799,0.901388,0.5,0.75,0,4.55279e-06,-2.19819e-05,2.24487e-05,2569.53,51,2.33477e-05,-0.000112728,3.23244e-14,1.04961e-13,15213.8,269.999,0,3.04175e-13,9.99013e-05,-0.000214876,1
52,1.96496e-12,0.001,0.195,2.59757,0.901388,0.5,0.75,0,4.64134e-06,-2.24098e-05,2.28857e-05,2619.53,52,2.38017e-05,-0.000114922,3.27059e-14,1.04977e-13,15510.8,269.999,0,3.02401e-13,0.000101844,-0.000219061,1
53,1.96496e-12,0.001,0.195,2.64715,0.901388,0.5,0.75,0,4.72988e-06,-2.28378e-05,2.33227e-05,2669.53,53,2.42558e-05,-0.000117117,3.30853e-14,1.04981e-13,15807.9,270,0,3.00713e-13,0.000103787,-0.000223245,1
54,1.96496e-12,0.001,0.195,2.69673,0.901388,0.5,0.75,0,4.81843e-06,-2.32657e-05,2.37597e-05,2719.53,54,2.47099e-05,-0.000119311,3.34627e-14,1.04972e-13,16105,270,0,2.99108e-13,0.00010573,-0.00022743,1
55,1.96496e-12,0.001,0.195,2.74631,0.901388,0.5,0.75,0,4.90697e-06,-2.36936e-05,2.41966e-05,2769.53,55,2.5164e-05,-0.000121506,3.38381e-14,1.0495e-13,16402,270,0,2.97582e-13,0.000107673,-0.000231615,1
56,1.96496e-12,0.001,0.195,2.79589,0.901388,0.5,0.75,0,4.99552e-06,-2.41215e-05,2.46336e-05,2819.53,56,2.5618e-05,-0.0001237,3.42117e-14,1.04918e-13,16699.1,270,0,2.9613e-13,0.000109616,-0.0002358,1
57,1.96496e-12,0.001,0.195,2.84547,0.901388,0.5,0.75,0,5.08406e-06,-2.45494e-05,2.50706e-05,2869.53,57,2.60721e-05,-0.000125894,3.45836e-14,1.04874e-13,16996.1,270,0,2.9475e-13,0.000111559,-0.000239985,1
58,1.96496e-12,0.001,0.195,2.89505,0.901388,0.5,0.75,0,5.17261e-06,-2.49773e-05,2.55076e-05,2919.53,58,2.65262e-05,-0.000128089,3.49537e-14,1.04821e-13,17293.2,270,0,2.93437e-13,0.000113502,-0.000244169,1
59,1.96496e-12,0.001,0.195,2.94463,0.901388,0.5,0.75,0,5.26115e-06,-2.54052e-05,2.59446e-05,2969.53,59,2.69803e-05,-0.000130283,3.53224e-14,1.04757e-13,17590.2,270,0,2.9219e-13,0.000115445,-0.000248354,1
60,1.96496e-12,0.001,0.195,2.99422,0.901388,0.5,0.75,0,5.3497e-06,-2.58331e-05,2.63815e-05,3019.53,60,2.74344e-05,-0.000132478,3.56895e-14,1.04683e-13,17887.3,270,0,2.91005e-13,0.000117388,-0.000252539,1
61,1.96496e-12,0.001,0.195,3.0438,0.901388,0.5,0.75,0,5.43824e-06,-2.6261e-05,2.68185e-05,3069.53,61,2.78884e-05,-0.000134672,3.60551e-14,1.046e-13,18184.3,270,0,2.89878e-13,0.000119331,-0.000256724,1
62,1.96496e-12,0.001,0.195,3.09338,0.901388,0.5,0.75,0,5.52679e-06,-2.66889e-05,2.72555e-05,3119.53,62,2.83425e-05,-0.000136866,3.64195e-14,1.04508e-13,18481.4,270,0,2.88807e-13,0.000121274,-0.000260909,1
63,1.96496e-12,0.001,0.195,3.14296,0.901388,0.5,0.75,0,5.61534e-06,-2.71169e-05,2.76925e-05,3169.53,63,2.87966e-05,-0.000139061,3.67825e-14,1.04407e-13,18778.4,270,0,2.8779e-13,0.000123217,-0.000265093,1
64,1.96496e-12,0.001,0.195,3.19254,0.901388,0.5,0.75,0,5.70388e-06,-2.75448e-05,2.81295e-05,3219.53,64,2.92507e-05,-0.000141255,3.71443e-14,1.04296e-13,19075.5,270,0,2.86824e-13,0.00012516,-0.000269278,1
65,1.96496e-12,0.001,0.195,3.24212,0.901388,0.5,0.75,0,5.79243e-06,-2.79727e-05,2.85664e-05,3269.53,65,2.97047e-05,-0.00014345,3.7505e-14,1.04177e-13,19372.6,270,0,2.85906e-13,0.000127103,-0.000273463,1
66,1.96496e-12,0.001,0.195,3.2917,0.901388,0.5,0.75,0,5.88097e-06,-2.84006e-05,2.90034e-05,3319.53,66,3.01588e-05,-0.000145644,3.78646e-14,1.04049e-13,19669.6,270,0,2.85036e-13,0.000129046,-0.000277648,1
67,1.96496e-12,0.001,0.195,3.34128,0.901388,0.5,0.75,0,5.96952e-06,-2.88285e-05,2.94404e-05,3369.53,67,3.06129e-05,-0.000147838,3.82231e-14,1.03913e-13,19966.7,270,0,2.8421e-13,0.000130989,-0.000281833,1
68,1.96496e-12,0.001,0.195,3.39086,0.901388,0.5,0.75,0,6.05806e-06,-2.92564e-05,2.98774e-05,3419.53,68,3.1067e-05,-0.000150033,3.85806e-14,1.03769e-13,20263.7,270,0,2.83426e-13,0.000132932,-0.000286017,1
69,1.96496e-12,0.001,0.195,3.44044,0.901388,0.5,0.75,0,6.14661e-06,-2.96843e-05,3.03144e-05,3469.53,69,3.15211e-05,-0.000152227,3.89372e-14,1.03616e-13,20560.8,270,0,2.82683e-13,0.000134875,-0.000290202,1
70,1.96496e-12,0.001,0.195,3.49002,0.901388,0.5,0.75,0,6.23515e-06,-3.01122e-05,3.07513e-05,3519.53,70,3.19751e-05,-0.000154422,3.92929e-14,1.03456e-13,20857.8,270,0,2.81979e-13,0.000136818,-0.000294387,1
71,1.96496e-12,0.001,0.195,3.5396,0.901388,0.5,0.75,0,6.3237e-06,-3.05401e-05,3.11883e-05,3569.53,71,3.24292e-05,-0.000156616,3.96477e-14,1.03288e-13,21154.9,270,0,2.81312e-13,0.000138761,-0.000298572,1
72,1.96496e-12,0.001,0.195,3.58918,0.901388,0.5,0.75,0,6.41224e-06,-3.0968e-05,3.16253e-05,3619.53,72,3.28833e-05,-0.00015881,4.00018e-14,1.03112e-13,21451.9,270,0,2.8068e-13,0.000140704,-0.000302757,1
73,1.96496e-12,0.001,0.195,3.63877,0.901388,0.5,0.75,0,6.50079e-06,-3.1396e-05,3.20623e-05,3669.53,73,3.33374e-05,-0.000161005,4.0355e-14,1.02929e-13,21749,270,0,2.80082e-13,0.000142647,-0.000306941,1
74,1.96496e-12,0.001,0.195,3.68835,0.901388,0.5,0.75,0,6.58933e-06,-3.18239e-05,3.24993e-05,3719.53,74,3.37914e-05,-0.000163199,4.07076e-14,1.02738e-13,22046,270,0,2.79516e-13,0.00014459,-0.000311126,1
75,1.96496e-12,0.001,0.195,3.73793,0.901388,0.5,0.75,0,6.67788e-06,-3.22518e-05,3.29362e-05,3769.53,75,3.42455e-05,-0.000165394,4.10595e-14,1.02539e-13,22343.1,270,0,2.7898e-13,0.000146533,-0.000315311,1
76,1.96496e-12,0.001,0.195,3.78751,0.901388,0.5,0.75,0,6.76642e-06,-3.26797e-05,3.33732e-05,3819.53,76,3.46996e-05,-0.000167588,4.14107e-14,1.02333e-13,22640.2,270,0,2.78472e-13,0.000148476,-0.000319496,1
77,1.96496e-12,0.001,0.195,3.83709,0.901388,0.5,0.75,0,6.85497e-06,-3.31076e-05,3.38102e-05,3869.53,77,3.51537e-05,-0.000169783,4.17614e-14,1.0212e-13,22937.2,270,0,2.77993e-13,0.000150418,-0.000323681,1
78,1.96496e-12,0.001,0.195,3.88667,0.901388,0.5,0.75,0,6.94351e-06,-3.35355e-05,3.42472e-05,3919.53,78,3.56078e-05,-0.000171977,4.21114e-14,1.01899e-13,23234.3,270,0,2.77539e-13,0.000152361,-0.000327865,1
79,1.96496e-12,0.001,0.195,3.93625,0.901388,0.5,0.75,0,7.03206e-06,-3.39634e-05,3.46842e-05,3969.53,79,3.60618e-05,-0.000174171,4.24609e-14,1.01671e-13,23531.3,270,0,2.77109e-13,0.000154304,-0.00033205,1
80,1.96496e-12,0.001,0.195,3.98583,0.901388,0.5,0.75,0,7.1206e-06,-3.43913e-05,3.51212e-05,4019.53,80,3.65159e-05,-0.000176366,4.28099e-14,1.01436e-13,23828.4,270,0,2.76702e-13,0.000156247,-0.000336235,1
81,1.96496e-12,0.001,0.195,4.03541,0.901388,0.5,0.75,0,7.20915e-06,-3.48192e-05,3.55581e-05,4069.53,81,3.697e-05,-0.00017856,4.31585e-14,1.01193e-13,24125.4,270,0,2.76317e-13,0.00015819,-0.00034042,1
82,1.96496e-12,0.001,0.195,4.08499,0.901388,0.5,0.75,0,7.29769e-06,-3.52471e-05,3.59951e-05,4119.53,82,3.74241e-05,-0.000180755,4.35065e-14,1.00943e-13,24422.5,270,0,2.75952e-13,0.000160133,-0.000344605,1
83,1.96496e-12,0.001,0.195,4.13457,0.901388,0.5,0.75,0,7.38624e-06,-3.56751e-05,3.64321e-05,4169.53,83,3.78782e-05,-0.000182949,4.38541e-14,1.00686e-13,24719.5,270,0,2.75606e-13,0.000162076,-0.000348789,1
84,1.96496e-12,0.001,0.195,4.18415,0.901388,0.5,0.75,0,7.47478e-06,-3.6103e-05,3.68691e-05,4219.53,84,3.83322e-05,-0.000185143,4.42013e-14,1.00421e-13,25016.6,270,0,2.75276e-13,0.000164019,-0.000352974,1
85,1.96496e-12,0.001,0.195,4.23373,0.901388,0.5,0.75,0,7.56333e-06,-3.65309e-05,3.73061e-05,4269.53,85,3.87863e-05,-0.000187338,4.45481e-14,1.00148e-13,25313.6,270,0,2.74963e-13,0.000165962,-0.000357159,1
86,1.96496e-12,0.001,0.195,4.28332,0.901388,0.5,0.75,0,7.65188e-06,-3.69588e-05,3.7743e-05,4319.53,86,3.92404e-05,-0.000189532,4.48945e-14,9.98687e-14,25610.7,270,0,2.74665e-13,0.000167905,-0.000361344,1
87,1.96496e-12,0.001,0.195,4.3329,0.901388,0.5,0.75,0,7.74042e-06,-3.73867e-05,3.818e-05,4369.53,87,3.96945e-05,-0.000191727,4.52405e-14,9.95814e-14,25907.8,270,0,2.7438e-13,0.000169848,-0.000365529,1
88,1.96496e-12,0.001,0.195,4.38248,0.901388,0.5,0.75,0,7.82897e-06,-3.78146e-05,3.8617e-05,4419.53,88,4.01485e-05,-0.000193921,4.55862e-14,9.92864e-14,26204.8,270,0,2.74107e-13,0.000171791,-0.000369713,1
89,1.96496e-12,0.001,0.195,4.43206,0.901388,0.5,0.75,0,7.91751e-06,-3.82425e-05,3.9054e-05,4469.53,89,4.06026e-05,-0.000196115,4.59316e-14,9.89836e-14,26501.9,270,0,2.73845e-13,0.000173734,-0.000373898,1
90,1.96496e-12,0.001,0.195,4.48164,0.901388,0.5,0.75,0,8.00606e-06,-3.86704e-05,3.9491e-05,4519.53,90,4.10567e-05,-0.00019831,4.62767e-14,9.86732e-14,26798.9,270,0,2.73592e-13,0.000175677,-0.000378083,1
91,1.96496e-12,0.001,0.195,4.53122,0.901388,0.5,0.75,0,8.0946e-06,-3.90983e-05,3.99279e-05,4569.53,91,4.15108e-05,-0.000200504,4.66214e-14,9.83548e-14,27096,270,0,2.73347e-13,0.00017762,-0.000382268,1
92,1.96496e-12,0.001,0.195,4.5808,0.901388,0.5,0.75,0,8.18315e-06,-3.95262e-05,4.03649e-05,4619.53,92,4.19649e-05,-0.000202699,4.69658e-14,9.80285e-14,27393,270,0,2.7311e-13,0.000179563,-0.000386453,1
93,1.96496e-12,0.001,0.195,4.63038,0.901388,0.5,0.75,0,8.27169e-06,-3.99542e-05,4.08019e-05,4669.53,93,4.24189e-05,-0.000204893,4.731e-14,9.76942e-14,27690.1,270,0,2.72878e-13,0.000181506,-0.000390637,1
94,1.96496e-12,0.001,0.195,4.67996,0.901388,0.5,0.75,0,8.36024e-06,-4.03821e-05,4.12389e-05,4719.53,94,4.2873e-05,-0.000207088,4.76538e-14,9.73518e-14,27987.1,270,0,2.72651e-13,0.000183449,-0.000394822,1
95,1.96496e-12,0.001,0.195,4.72954,0.901388,0.5,0.75,0,8.44878e-06,-4.081e-05,4.16759e-05,4769.53,95,4.33271e-05,-0.000209282,4.79974e-14,9.70012e-14,28284.2,270,0,2.72427e-13,0.000185392,-0.000399007,1
96,1.96496e-12,0.001,0.195,4.77912,0.901388,0.5,0.75,0,8.53733e-06,-4.12379e-05,4.21128e-05,4819.53,96,4.37812e-05,-0.000211476,4.83406e-14,9.66423e-14,28581.2,270,0,2.72206e-13,0.000187335,-0.000403192,1
